1.498809,0.530770
1.502905,0.528278
1.506747,0.525797
1.510435,0.523264
1.514043,0.520617
1.517418,0.517972
1.520626,0.515278
1.523733,0.512467
1.526580,0.509702
1.529282,0.506939
1.531915,0.504106
1.534586,0.501038
1.537091,0.497963
1.539495,0.494808
1.541949,0.491350
1.544228,0.487893
1.546384,0.484356
1.548522,0.480541
1.550523,0.476652
1.552385,0.472694
1.554166,0.468535
1.555860,0.464201
1.557416,0.459814
1.558870,0.455219
1.560222,0.450460
1.561440,0.445663
1.562541,0.440669
1.563531,0.435522
1.564395,0.430352
1.565133,0.425010
1.565758,0.419526
1.566269,0.414028
1.566649,0.408526
1.566913,0.402810
1.567061,0.397102
1.567087,0.391376
1.567002,0.385379
1.566815,0.379111
1.566532,0.372699
1.566153,0.366293
1.565673,0.359860
1.565106,0.353307
1.564464,0.346759
1.563716,0.340090
1.562891,0.333433
1.562006,0.326782
1.561034,0.320037
1.559998,0.313302
1.558914,0.306575
1.557761,0.299776
1.556559,0.292987
1.555318,0.286204
1.554022,0.279370
1.552690,0.272544
1.551329,0.265724
1.549927,0.258871
1.548498,0.252025
1.547049,0.245184
1.545572,0.238328
1.544078,0.231478
1.542570,0.224630
1.541048,0.217785
1.539514,0.210943
1.537975,0.204103
1.536432,0.197282
1.534886,0.190463
1.533340,0.183644
1.531802,0.176862
1.530265,0.170080
1.528736,0.163297
1.527223,0.156569
1.525720,0.149840
1.524228,0.143108
1.522762,0.136449
1.521310,0.129787
1.519876,0.123122
1.518477,0.116547
1.517096,0.109969
1.515738,0.103387
1.514423,0.096911
1.513132,0.090431
1.511869,0.083946
1.510656,0.077585
1.509472,0.071220
1.508320,0.064848
1.507225,0.058618
1.506164,0.052383
1.505136,0.046097
1.504152,0.039805
1.503215,0.033505
1.502351,0.027392
1.501534,0.021274
1.500771,0.015149
1.500082,0.009232
1.499447,0.003312
1.498871,-0.002615
1.498370,-0.008322
1.497929,-0.014032
1.497553,-0.019746
1.497207,-0.025602
1.496785,-0.031390
